Date,KO_Close,PEP_Close,GSPC_Close,KO_High,PEP_High,GSPC_High,KO_Low,PEP_Low,GSPC_Low,KO_Open,PEP_Open,GSPC_Open,KO_Volume,PEP_Volume,GSPC_Volume,PEP_Return,KO_Return,GSPC_Return,PEP_RollingVol,KO_RollingVol,GSPC_RollingVol,PEP_Tomorrow,PEP_Direction
2013-09-16,27.06200408935547,57.972225189208984,1697.5999755859375,27.29877931774453,58.11533443253207,1704.949951171875,26.9784371430256,57.67886079375068,1691.699951171875,27.180390375277334,57.807656383211736,1691.699951171875,13351500,4083900,3079800000,0.008715186810896558,0.004393603129046797,0.0056931530442476674,0.007156364893583456,0.006205201903304192,0.006125352708483678,58.430145263671875,1
2013-09-17,27.01325798034668,58.430145263671875,1704.760009765625,27.222176686027346,58.55893534107393,1705.52001953125,27.01325798034668,57.936428130735194,1697.72998046875,27.027186248264787,57.96504996762138,1697.72998046875,12881700,4139300,2774240000,0.007898956318622252,-0.0018012749110463133,0.004217739327674108,0.007318775939613996,0.0061871764769951985,0.006173020687527684,59.30309295654297,1
2013-09-18,27.570377349853516,59.30309295654297,1725.52001953125,27.57734015602864,59.338871621175855,1729.43994140625,26.867017038157005,58.13678164088509,1700.3499755859375,27.027188145641446,58.4516164206696,1705.739990234375,18030500,4916800,3989760000,0.014940022636120931,0.02062392362713772,0.012177672896303449,0.007752728119514008,0.007328286773769506,0.006461942583056915,58.54463577270508,0
2013-09-19,27.375394821166992,58.54463577270508,1722.3399658203125,27.62609576421217,59.34603094635016,1729.8599853515625,27.263971294298102,58.2011791385549,1720.199951171875,27.605204683095014,59.303095455170144,1727.3399658203125,14251700,5351700,3740130000,-0.012789504661985918,-0.007072174827797872,-0.0018429538196846895,0.008053451116093758,0.0073728215739784836,0.006425958513770252,58.48740005493164,0
2013-09-20,27.438066482543945,58.48740005493164,1709.9100341796875,27.438066482543945,58.67343931789067,1725.22998046875,27.006298058146704,58.301366251031354,1708.8900146484375,27.38931886310329,58.67343931789067,1722.43994140625,30675300,5330500,5074030000,-0.0009776423923048005,0.0022893427395791477,-0.007216886263627376,0.008053458675527399,0.007383487783726351,0.006550738497892171,57.972225189208984,0
2013-09-23,26.901836395263672,57.972225189208984,1701.8399658203125,27.291817298356907,58.37292561145419,1711.43994140625,26.76951916896076,57.92213831881077,1697.0999755859375,27.270926223275673,58.35861195759216,1711.43994140625,19016200,5384600,3126950000,-0.00880830512621178,-0.019543289889665583,-0.004719586526811925,0.00816399263321084,0.008169590450975423,0.006577248986779748,57.62876892089844,0
2013-09-24,26.832204818725586,57.62876892089844,1697.4200439453125,27.06898016317585,58.12248621415203,1707.6300048828125,26.825242010012328,57.57152522853823,1694.9000244140625,26.964522093197182,57.92929011720108,1702.5999755859375,15083300,5686200,3268930000,-0.005924496898119358,-0.002588357743129599,-0.0025971430708935372,0.008156336097519618,0.0080625424201185,0.006592953960325221,57.39262771606445,0
2013-09-25,26.692920684814453,57.39262771606445,1692.77001953125,26.936658776732603,58.072384101492666,1701.7099609375,26.672026950831498,57.299610834694455,1691.8800048828125,26.915767699295607,57.72892749656317,1698.02001953125,11446100,5174300,3148730000,-0.004097627092435552,-0.005190931377131225,-0.00273946595048713,0.008142750777961113,0.008074058500259943,0.006594895942864483,57.62876892089844,1
2013-09-26,26.978445053100586,57.62876892089844,1698.6700439453125,26.978445053100586,57.65023394076877,1703.8499755859375,26.734704291401183,57.135051627644835,1693.1099853515625,26.804345647549344,57.44272965025724,1694.050048828125,10941100,3941600,2813930000,0.0041144867247102646,0.010696632701140407,0.0034854258676535466,0.008095172912996175,0.008331441642779054,0.0065501931401346575,57.3854866027832,0
2013-09-27,26.741674423217773,57.3854866027832,1691.75,26.867026229619306,57.72894330174518,1695.52001953125,26.56757498727637,57.170830942608625,1687.1099853515625,26.86006076451557,57.49997398879021,1695.52001953125,12609600,3429200,2951700000,-0.004221542862544281,-0.008776288975023805,-0.004073801130465626,0.007036414465742149,0.008237407049162652,0.006010445623408954,56.884613037109375,0
2013-09-30,26.37955093383789,56.884613037109375,1681.550048828125,26.67203675161516,57.18513421090495,1687.260009765625,26.289018470767665,56.70573060617507,1674.989990234375,26.595432564136274,57.14220417437946,1687.260009765625,18101500,5231400,3308630000,-0.008728227210842099,-0.013541541327923623,-0.0060292307798877065,0.0070236398884774435,0.008584068232189344,0.006091869324402206,57.11357498168945,1
2013-10-01,26.428285598754883,57.11357498168945,1695.0,26.52578082349526,57.11357498168945,1696.550048828125,26.19847314911345,56.54114909272878,1682.0699462890625,26.463104942369927,56.7987401968553,1682.4100341796875,13196000,4135500,3238690000,0.004025024208755834,0.0018474410364006655,0.007998543475556064,0.006872310897428351,0.008515415474542166,0.006114297354974782,56.927547454833984,0
2013-10-02,26.066165924072266,56.927547454833984,1693.8699951171875,26.330797791880364,56.94186110748311,1693.8699951171875,25.912957581149726,56.29072638842217,1680.3399658203125,26.330797791880364,56.90608243491927,1691.9000244140625,25664200,5448300,3148600000,-0.0032571508072312128,-0.013701973717874405,-0.0006666695473820372,0.006766887631585775,0.008840723406444026,0.006097648592468122,56.8416748046875,0
2013-10-03,25.87813377380371,56.8416748046875,1678.6600341796875,26.087052514938545,57.177974599802916,1692.3499755859375,25.857242696654005,56.734344269790995,1670.3599853515625,26.087052514938545,56.93469169010032,1692.3499755859375,14437900,3987600,3279650000,-0.0015084551150673642,-0.007213648175810383,-0.008979414583967338,0.006153784607772669,0.008770085564260678,0.006243767525570614,56.97048568725586,1
2013-10-04,25.905994415283203,56.97048568725586,1690.5,25.95474204071321,57.192298182429475,1691.93994140625,25.704038449046692,56.61987214829591,1677.3299560546875,25.940813768226587,56.941863839643254,1678.7900390625,17217500,2841500,2880270000,0.0022661345396834953,0.0010766093769749574,0.0070532243451535415,0.006154963105608936,0.00877196850039873,0.006181846087660745,56.56977081298828,0
2013-10-07,25.801530838012695,56.56977081298828,1676.1199951171875,26.031343323731758,56.94900064352006,1687.1500244140625,25.648325170746038,56.498218941784565,1674.699951171875,25.822424572698278,56.705723189615846,1687.1500244140625,16708600,4867100,2678490000,-0.0070337275421406,-0.004032409472337406,-0.008506361953748875,0.006146655631950231,0.008712517238022797,0.0063706080790739104,56.47674560546875,0
2013-10-08,25.961702346801758,56.47674560546875,1655.449951171875,26.05223478096719,56.77726669568255,1676.7900390625,25.697073164696793,56.42665875709978,1655.030029296875,25.83635056304842,56.73433667109688,1676.219970703125,20471300,5526500,3569230000,-0.0016444331695643077,0.006207829674706122,-0.012332078852067663,0.006143118441417227,0.008623647501723872,0.006733673232744692,56.884613037109375,1
2013-10-09,25.82242202758789,56.884613037109375,1656.4000244140625,26.05919464062194,57.378330293386796,1662.469970703125,25.773671755823823,56.433831276416,1646.469970703125,26.031340758029916,56.60555688157654,1656.989990234375,18998900,5298600,3577840000,0.007221864986518112,-0.005364837688735968,0.0005739063518743759,0.0060979742183979915,0.008665887009045322,0.006029834399787772,57.73610305786133,1
2013-10-10,26.309904098510742,57.73610305786133,1692.56005859375,26.36561718931972,57.736103057861335,1692.56005859375,26.080094240289668,57.106433320989304,1660.8800048828125,26.302941290432813,57.213763886052426,1660.8800048828125,17174400,4663300,3362300000,0.014968723092068315,0.018878247377493995,0.02183049604365883,0.006626150877917791,0.009319632418273086,0.007169257993753166,57.83625411987305,1
2013-10-11,26.302934646606445,57.83625411987305,1703.199951171875,26.40739268066877,58.0222878700462,1703.43994140625,26.128835266623515,57.5643494004463,1688.52001953125,26.40739268066877,57.76470225757128,1691.0899658203125,14266900,4111000,2944670000,0.0017346349460294341,-0.00026489841537247205,0.006286271807078414,0.006623466429239351,0.009243397694734073,0.0072287521436051345,58.02229690551758,1
2013-10-14,26.400428771972656,58.02229690551758,1710.1400146484375,26.428285309177717,58.04376738070303,1711.030029296875,26.121868713013242,57.48564966609966,1692.1300048828125,26.156690712792372,57.564358364605596,1699.8599853515625,14202900,3642800,2580580000,0.00321671568250137,0.003706587370424508,0.004074720335558668,0.006592239736644892,0.00926066085113378,0.007194289065417718,57.671688079833984,0
2013-10-15,26.22633171081543,57.671688079833984,1698.06005859375,26.72077333532953,58.33713086556144,1711.5699462890625,26.184546901324975,57.528584334991535,1695.9300537109375,26.58845875676185,58.07953975759868,1709.1700439453125,21676600,5427700,3327740000,-0.006042656778212696,-0.006594478546577687,-0.007063723409320266,0.006635611468373568,0.009241305730796711,0.00734489952760169,58.866634368896484,1
2013-10-16,26.463109970092773,58.866634368896484,1721.5400390625,26.630246570363134,58.95965673689168,1721.760009765625,26.30990164122379,58.229813282270236,1700.489990234375,26.470072777520393,58.67344372447266,1700.489990234375,17995100,7383200,3486180000,0.020719807740122942,0.009028264489604476,0.013827532394934838,0.007588065294867297,0.00885139192579961,0.007600147246869394,59.08843231201172,1
2013-10-17,26.84613037109375,59.08843231201172,1733.1500244140625,26.853095835647498,59.117054149468096,1733.449951171875,26.47007498158235,58.408675955301646,1714.1199951171875,26.504896991258352,58.709202519064974,1720.1700439453125,15900200,4469200,3453590000,0.0037678040454174333,0.014473748604523218,0.0067439531397044394,0.0074864749397114795,0.00912167883364679,0.007662744621403246,59.39612579345703,1
2013-10-18,27.00629997253418,59.39612579345703,1744.5,27.00629997253418,59.39612579345703,1745.31005859375,26.75559639389869,58.838013464561676,1735.739990234375,26.86702256799998,59.13853464795783,1736.719970703125,18896600,6371200,3664890000,0.005207338719371624,0.005966208136011009,0.006548755402622897,0.007515901675014779,0.009166170975731826,0.007710161927920827,58.938167572021484,0
2013-10-21,27.03416633605957,58.938167572021484,1744.6600341796875,27.124698807129146,59.367484185249026,1747.7900390625,26.880957947564468,58.80937204214753,1740.6700439453125,27.124698807129146,59.367484185249026,1745.199951171875,12977500,3997400,3052710000,-0.007710237247258167,0.0010318467747796323,9.173641713244862e-05,0.0077045554134206485,0.009138815234222044,0.0075569746725647246,59.70378875732422,1
2013-10-22,27.222183227539062,59.70378875732422,1754.6700439453125,27.333606741113606,59.91129298663238,1759.3299560546875,26.94362311532965,58.8880854884893,1746.47998046875,27.06201209280979,58.995410556185455,1746.47998046875,17110200,5125900,3850840000,0.012990244129445605,0.006954787846692456,0.005737513079636436,0.007994627754431046,0.009205026797156199,0.00751933517891393,59.62510681152344,0
2013-10-23,27.222183227539062,59.62510681152344,1746.3800048828125,27.333606741113606,59.70381553584151,1752.27001953125,27.020227279014545,59.238720017341954,1740.5,27.215220420179577,59.582171306130064,1752.27001953125,12591800,4665200,3713380000,-0.0013178719045887632,0.0,-0.004724557241463034,0.007982617633508564,0.0091856739027245,0.007594042646749087,59.059814453125,0
2013-10-24,27.020221710205078,59.059814453125,1752.0699462890625,27.41716806153873,59.68232717685793,1753.93994140625,26.99236517341609,59.059814453125,1745.5,27.26396242229041,59.68232717685793,1747.47998046875,17143800,5510800,3671700000,-0.00948077728708041,-0.007419005141721002,0.003258134764679621,0.008227164169351368,0.009293694288597979,0.00755441379247147,59.6394157409668,1
2013-10-25,27.180397033691406,59.6394157409668,1759.77001953125,27.25003838648086,59.65372939596061,1759.8199462890625,26.901839592171534,58.98828637430506,1752.449951171875,27.048082448210415,59.06699509959141,1756.010009765625,14383400,4065100,3175720000,0.009813801367456465,0.005927979614831713,0.004394843515520774,0.008340684959747246,0.009281138857422053,0.007571007463862349,60.54096603393555,1
2013-10-28,27.58431053161621,60.54096603393555,1762.1099853515625,27.67484296729093,60.61251790938217,1764.989990234375,27.152544745126665,59.55353705103255,1757.6700439453125,27.173435823918474,59.646553943207344,1759.4200439453125,16552100,5402000,3282300000,0.015116685530329077,0.014860470854201724,0.001329699787098182,0.008615134135186147,0.00962924450400827,0.007527809466015936,61.17062759399414,1
2013-10-29,27.71662139892578,61.17062759399414,1771.949951171875,27.82804489841364,61.17778441895363,1772.0899658203125,27.403241976445628,60.462254776626686,1762.9300537109375,27.5564502844461,60.64113718720842,1762.9300537109375,14199600,4349400,3358460000,0.01040058659958687,0.004796598673652452,0.00558419502875096,0.008691158549155418,0.009645900021521004,0.007550352648235971,60.61968231201172,0
2013-10-30,27.59126853942871,60.61968231201172,1763.31005859375,27.779296185485283,61.17063782678329,1775.219970703125,27.514664388456143,60.540973601464515,1757.239990234375,27.772333379281264,61.156329633528735,1772.27001953125,12360000,3556100,3523040000,-0.009006696574035411,-0.00452266016455849,-0.004875923596155185,0.008518384729830039,0.008939754372323083,0.0073435988461253284,60.168888092041016,0
2013-10-31,27.55644989013672,60.168888092041016,1756.5400390625,27.758405810239196,60.74847084424146,1768.530029296875,27.51466508222201,60.168888092041016,1755.719970703125,27.51466508222201,60.56958842447576,1763.239990234375,14853500,4572200,3826530000,-0.00743643323055454,-0.0012619444895125564,-0.0038393812241105385,0.008277272970372179,0.00884223094544448,0.007376861608269037,60.50519943237305,1
2013-11-01,27.58431053161621,60.50519943237305,1761.6400146484375,27.66091469591435,60.59822180215614,1765.6700439453125,27.389320045436314,59.99001709192882,1752.699951171875,27.556453988863044,60.21183504682297,1758.699951171875,12430400,4170000,3686290000,0.005589455796782827,0.0010110388526305414,0.002903421198789946,0.008311424108888361,0.00883517943776929,0.007233200209397348,60.36924362182617,0
2013-11-04,27.514663696289062,60.36924362182617,1767.9300537109375,27.723585068793344,60.81286854840413,1768.780029296875,27.36842086077255,60.204669386475395,1761.56005859375,27.653943725776717,60.54812604939689,1763.4000244140625,10252100,3572800,3194870000,-0.0022470103697258548,-0.0025248713484181673,0.003570558689741876,0.008124165817709167,0.008032726962598144,0.007164427890300734,60.548133850097656,1
2013-11-05,27.507699966430664,60.548133850097656,1762.969970703125,27.60519518683402,60.755638147900456,1767.030029296875,27.312709525623948,59.982864651060886,1755.760009765625,27.410204746027304,60.14743344855538,1765.6700439453125,10575000,3207600,3516680000,0.0029632676763704513,-0.00025309158546382715,-0.0028055878101066467,0.008009737951208686,0.008010221248106865,0.007168433167454722,62.022117614746094,1
2013-11-06,27.890722274780273,62.022117614746094,1770.489990234375,28.00911124362573,62.05789628510028,1773.739990234375,27.451991059840392,60.583901319634556,1764.4000244140625,27.591271105786724,60.78424877187723,1765.0,17198000,6017100,3322100000,0.024343999904235858,0.013924185185131277,0.004265540341705787,0.008932435516971777,0.008268392420097697,0.007146758046692715,61.03468704223633,0
2013-11-07,27.737516403198242,61.03468704223633,1747.1500244140625,28.030002106559436,62.0221160864112,1774.5400390625,27.688766129425474,60.8844209976985,1746.199951171875,27.911615795164447,61.94340738081844,1770.739990234375,16233200,5870000,4143200000,-0.015920620102706673,-0.005493076517439799,-0.013182771972194418,0.009545364726218046,0.008175070368998552,0.007621034003770917,61.428226470947266,1
2013-11-08,27.890722274780273,61.428226470947266,1770.6099853515625,27.890722274780273,61.44969148948254,1770.780029296875,27.50074133398564,60.33346685317916,1747.6300048828125,27.674840727282078,61.02753156746577,1748.3699951171875,11903600,5208100,3837170000,0.0064477995674592226,0.005523417070043335,0.013427559516743681,0.009505800331071164,0.008003026084959211,0.007887112504426544,61.141990661621094,0
2013-11-11,27.765377044677734,61.141990661621094,1771.8900146484375,27.890728849926113,61.621399552532345,1773.43994140625,27.695738333560435,61.00604377529395,1767.8499755859375,27.862872302860573,61.35665168495787,1769.9599609375,9567800,4309200,2534060000,-0.004659678876803408,-0.004494155040792203,0.000722931253898329,0.009370875396666119,0.007578435673162165,0.007758669544955671,61.27793884277344,1
2013-11-12,27.772342681884766,61.27793884277344,1767.68994140625,27.848946858516612,61.306560674543746,1771.780029296875,27.591277781382846,60.84146546162468,1762.2900390625,27.793233764040156,61.113370133914465,1769.510009765625,10509200,4561000,3221030000,0.002223483070819876,0.000250874936645884,-0.0023703916199453445,0.009366211593063601,0.007583229054764872,0.0077026138948254564,61.4997673034668,1
2013-11-13,27.939476013183594,61.4997673034668,1782.0,27.939476013183594,61.542702791882256,1782.0,27.612170888533573,60.95596873474236,1760.6400146484375,27.730557226768443,61.15631615048901,1764.3699951171875,11770500,3228400,3327480000,0.003620037894266126,0.0060179774249957685,0.008095344244797742,0.00930718230370859,0.007038818060966473,0.007786066317179897,61.814613342285156,1
2013-11-14,28.00214958190918,61.814613342285156,1790.6199951171875,28.16232072670185,61.986338950071946,1791.530029296875,27.876797789193823,61.449691649061904,1780.219970703125,27.918582605614368,61.52124898977683,1782.75,10887200,2897300,3139060000,0.005119467156107671,0.0022431905557573906,0.00483725876385388,0.009284437924920888,0.006804059299615028,0.007535894644727414,61.55698776245117,0
2013-11-15,28.009117126464844,61.55698776245117,1798.1800537109375,28.07875583579148,61.950531079977225,1798.219970703125,27.82805223174123,61.22068810184811,1790.6600341796875,27.967332306940975,61.77164874638458,1790.6600341796875,12021500,3324000,3254820000,-0.004167713197645306,0.0002488217747456112,0.004222034052096646,0.009372070301258705,0.0068123550182861425,0.007490376949933556,61.435394287109375,0
2013-11-18,27.974285125732422,61.435394287109375,1791.530029296875,28.023035392708284,61.66436362421081,1802.3299560546875,27.855898830843195,61.1062512062173,1788.0,28.023035392708284,61.54987622613029,1798.8199462890625,9553900,4157500,3168520000,-0.0019752993081959547,-0.0012435950970947074,-0.00369819718572606,0.009236804236686475,0.006736950792239186,0.007305029498268011,61.02751541137695,0
2013-11-19,27.953399658203125,61.02751541137695,1787.8699951171875,28.01607554940499,61.39958837195798,1795.510009765625,27.800191333810552,60.76992433902962,1784.719970703125,27.953399658203125,61.256484646901555,1790.7900390625,11014800,4026200,3224450000,-0.006639151265576015,-0.0007465952189814606,-0.0020429655768170463,0.009363728970414483,0.006732463897906562,0.00682250157667257,60.913028717041016,0
2013-11-20,27.897682189941406,60.913028717041016,1781.3699951171875,28.169276764422307,61.599936430978104,1795.72998046875,27.814112585066216,60.805703651626814,1777.22998046875,27.890716727929114,61.163468427160126,1789.5899658203125,14422500,4471100,3109140000,-0.001875984849853407,-0.001993226904169032,-0.0036356111002209257,0.009357164921074789,0.006624111430435214,0.006908162751828868,61.26365661621094,1
2013-11-21,28.155364990234375,61.26365661621094,1795.8499755859375,28.19714981714934,61.478312256861834,1797.1600341796875,27.92555242702247,60.977443636284534,1783.52001953125,27.995193805214086,61.38529535848563,1783.52001953125,26364300,3137000,3256630000,0.005756205307056561,0.009236710008327487,0.00812856425584818,0.00907483898044754,0.006012841545812969,0.005972220932800232,61.34949493408203,1
2013-11-22,28.155364990234375,61.34949493408203,1804.760009765625,28.176256075418383,61.39243041423395,1804.8399658203125,27.918589617476783,60.898713335411344,1794.699951171875,28.092689078135397,61.22069941173946,1797.2099609375,26396500,3380100,3055140000,0.001401129521354516,0.0,0.004961457973002625,0.009075402808813882,0.006009169287401136,0.005944218326552084,61.084754943847656,0
2013-11-25,28.113567352294922,61.084754943847656,1802.47998046875,28.468731577860584,61.62140206501365,1808.0999755859375,28.08571347025791,60.99173261571586,1800.5799560546875,28.190171505124603,61.39958420943974,1806.3299560546875,14059100,2536200,2998540000,-0.0043152757902705785,-0.0014845354678921785,-0.0012633420978621634,0.009144709688245756,0.006041580820210208,0.005958288232725319,60.383544921875,0
2013-11-26,28.03000831604004,60.383544921875,1802.75,28.27374645616962,61.35666565351248,1808.4200439453125,28.023045507699116,60.37638809705268,1800.77001953125,28.197144938233528,61.10623137530971,1802.8699951171875,14240400,4633800,3427120000,-0.011479296636570657,-0.0029721961360432703,0.00014980445507073448,0.009356017068416418,0.005895947920254345,0.005730641365779955,60.405006408691406,1
2013-11-27,28.184288024902344,60.405006408691406,1807.22998046875,28.317532207958116,60.533801952680285,1808.27001953125,27.83364994343981,60.154572145117896,1802.77001953125,28.114161478672344,60.46940691021461,1803.47998046875,9909100,3611600,2613590000,0.00035541945813499787,0.005504090727437294,0.0024850813860768373,0.008629651055725253,0.005790113765881907,0.005280731026743656,60.43363952636719,1
2013-11-29,28.184288024902344,60.43363952636719,1805.81005859375,28.38765875418812,60.73416069874359,1813.550048828125,28.128187322949596,60.24760027053767,1803.97998046875,28.240391402011355,60.5481269019726,1808.68994140625,8641100,2698100,1598300000,0.00047401894939058664,0.0,-0.0007856896412440362,0.008612792502316948,0.005308086585976827,0.005207920822674581,59.88985061645508,0
2013-12-02,28.107135772705078,59.88985061645508,1800.9000244140625,28.19128812093305,60.47658491775893,1810.02001953125,27.875713471134507,59.77536867084112,1798.5999755859375,28.12115893478064,60.41218984692481,1806.550048828125,16738800,4495900,3095430000,-0.008998116184527616,-0.002737420655405498,-0.002719020284730922,0.008750744122144938,0.005301119198801015,0.005165633235090557,59.961395263671875,1
2013-12-03,28.29648780822754,59.961395263671875,1795.1500244140625,28.324539492523474,60.07587718501869,1800.0999755859375,28.05805384202382,59.62509540755395,1787.8499755859375,28.086105526319756,59.768199174002156,1800.0999755859375,16592300,5767500,3475680000,0.0011946038682744131,0.006736795846211452,-0.0031928479771501372,0.008619253805200315,0.0053910175868965805,0.0052216765000078725,59.54209518432617,0
2013-12-04,28.310508728027344,59.54209518432617,1792.81005859375,28.380637926573815,59.808644295984884,1799.800048828125,28.008959862166005,59.15307176849617,1779.0899658203125,28.191293103231434,59.808644295984884,1793.1500244140625,13196100,6819800,3610540000,-0.006992833930929865,0.000495500356610723,-0.0013034931835718133,0.008398816539449983,0.0052952881758075426,0.005157592723963721,59.00180435180664,0
2013-12-05,27.931821823120117,59.00180435180664,1785.030029296875,28.331548892744543,59.49888540362094,1792.8199462890625,27.9107817259283,58.99459868545773,1783.3800048828125,28.247393854288056,59.36921638721869,1792.8199462890625,18171200,5321600,3336880000,-0.009074098431486766,-0.013376195692743842,-0.004339572538419101,0.008556879301551265,0.005934881697174692,0.005144014382575824,59.90230178833008,1
2013-12-06,28.373628616333008,59.90230178833008,1805.0899658203125,28.401680300642656,59.97434194064817,1806.0400390625,28.086105540048788,59.24672376071939,1788.3599853515625,28.086105540048788,59.44843838573458,1788.3599853515625,12557100,4841200,3150030000,0.015262201663428732,0.015817328207614167,0.011237870620775636,0.008831007831338809,0.006318934346424347,0.005474278264299094,59.57093811035156,0
2013-12-09,28.331554412841797,59.57093811035156,1808.3699951171875,28.401680950063536,59.93834469284465,1811.52001953125,28.191298663242396,59.3332005595758,1806.2099609375,28.331554412841797,59.73662998175504,1806.2099609375,12237100,5371700,3129500000,-0.0055317353104296085,-0.0014828629802742244,0.0018171001772671058,0.008717205390261752,0.006290709626296936,0.005439415749905096,59.36200714111328,0
2013-12-10,27.945850372314453,59.36200714111328,1802.6199951171875,28.25441355579807,59.65737348785058,1808.52001953125,27.875723835244127,59.15308680009779,1801.75,28.233373454552243,59.39802447805981,1807.5999755859375,15967800,4888900,3117150000,-0.0035072633714655632,-0.013613938540291137,-0.003179659038540561,0.00825428076961895,0.006338112487540996,0.005489855054351366,59.556514739990234,1
2013-12-11,28.142202377319336,59.556514739990234,1782.219970703125,28.289469673032837,59.844680910302,1802.969970703125,27.973894985678736,59.30437140208465,1780.0899658203125,28.015972502377696,59.30437140208465,1802.760009765625,14963500,6606300,3472240000,0.0032766344711792073,0.007026159604697657,-0.01131687458772268,0.008025528770087073,0.006403527864902597,0.005835370601481904,58.55511474609375,0
2013-12-12,27.497037887573242,58.55511474609375,1775.5,28.19831405512261,59.54208164118932,1782.989990234375,27.47600045859677,58.33178867710899,1772.280029296875,28.04403511736802,59.47724167181018,1781.7099609375,19817700,6327400,3306640000,-0.01681428133040297,-0.022925159910940462,-0.0037705618911193506,0.008415918823954914,0.00766181260882107,0.005805569422901809,58.302982330322266,0
2013-12-13,27.51105499267578,58.302982330322266,1775.3199462890625,27.798578023029105,58.958554830210716,1780.9200439453125,27.497029152761545,58.24534801270474,1772.449951171875,27.679362396491218,58.73522871983161,1777.97998046875,14037400,3798300,3061070000,-0.004305899098051125,0.0005097678215322254,-0.00010141014414954963,0.00835408309106906,0.007659260117271432,0.005754756410295165,58.35343933105469,1
2013-12-16,27.539108276367188,58.35343933105469,1786.5400390625,27.74949053702246,58.56956537895445,1792.219970703125,27.49001917138614,58.06527309929291,1777.47998046875,27.672349750579222,58.39666234210915,1777.47998046875,14562100,4245600,3209890000,0.0008654274398272044,0.0010197094840191934,0.006320039831068547,0.008269377155360936,0.007659300782259964,0.005839790074542905,57.96440124511719,0
2013-12-17,27.419889450073242,57.96440124511719,1781.0,27.52508191599275,58.533527899015866,1786.77001953125,27.258596297444047,57.88515541379507,1777.050048828125,27.433915290539545,58.38944756732784,1786.469970703125,17655700,8210200,3270030000,-0.006666926412518426,-0.004329073588640986,-0.003100987910356179,0.00832832885896001,0.007686630974295057,0.005845242056294568,58.65599822998047,1
2013-12-18,28.0650634765625,58.65599822998047,1810.6500244140625,28.107140996073536,58.79287839600174,1811.0799560546875,27.34976169580735,57.60419639209656,1767.989990234375,27.53209226337768,58.05085422584691,1781.4599609375,23884500,7416900,4327770000,0.011931409106404667,0.02352941749323989,0.01664796429762072,0.008642428561803119,0.008812741180163645,0.0065319156758491875,58.82889175415039,1
2013-12-19,27.952861785888672,58.82889175415039,1809.5999755859375,28.121166527788652,58.92254340742861,1810.8800048828125,27.742479520935877,58.367822663326365,1801.3499755859375,28.03000257390768,58.55513146619441,1809.0,14791800,4075700,3497210000,0.0029475847208675354,-0.003997913304829348,-0.0005799292044108562,0.00724718717214934,0.008487275876437382,0.006505950230700966,58.93695831298828,1
2013-12-20,28.0790958404541,58.93695831298828,1818.3199462890625,28.184285650938964,59.145878645212,1823.75,27.945851668621494,58.6920206453337,1810.25,27.99494078187897,58.74965497759799,1810.3900146484375,22237200,7496100,5097700000,0.0018369640429316547,0.004515961747757702,0.0048187283492318045,0.0067572298634398,0.008456135323883106,0.005986079426180632,58.97298812866211,1
2013-12-23,28.16324806213379,58.97298812866211,1827.989990234375,28.219351434195016,59.34760034011891,1829.75,27.95987735114588,58.677616263062255,1822.9200439453125,28.121170533087874,59.318783170574065,1822.9200439453125,10943200,3718700,2851540000,0.0006113280478861061,0.0029969704921355422,0.00531812014989308,0.006613637952027264,0.008416277332291432,0.005591965033953172,59.10266876220703,1
2013-12-24,28.184288024902344,59.10266876220703,1833.3199462890625,28.26844309056586,59.225137623216696,1833.3199462890625,28.12117306323284,58.92977122335141,1828.02001953125,28.17026218062509,59.117074600314304,1828.02001953125,4783800,1115400,1307630000,0.002198983596727322,0.0007470715992039523,0.0029157468493599126,0.006613385096728261,0.0083663240200468,0.005601477313270942,59.39801788330078,1
2013-12-26,28.394664764404297,59.39801788330078,1842.02001953125,28.42972802733237,59.39801788330078,1842.8399658203125,28.149216573596817,59.08104007032599,1834.9599609375,28.20531993440612,59.17469173156435,1834.9599609375,8588300,1799000,1982270000,0.004997221399291707,0.0074643269085270525,0.004745529147706984,0.006680627845009321,0.00846105365161041,0.005597846895419257,59.58531951904297,1
2013-12-27,28.513879776000977,59.58531951904297,1841.4000244140625,28.60504639776439,59.87348562944587,1844.8900146484375,28.42271315423756,59.40521638708009,1839.81005859375,28.534917198271216,59.606931015468696,1842.969970703125,6762200,2361300,2052920000,0.003153331414361027,0.004198500407940342,-0.00033658435338035364,0.006669993553642477,0.008428624106454695,0.005459486370184023,59.72942352294922,1
2013-12-30,28.815439224243164,59.72942352294922,1841.0699462890625,28.850502499283962,59.85909254101586,1842.469970703125,28.584016793692346,59.563726172675615,1838.77001953125,28.591031053794353,59.58533767568672,1841.469970703125,10927500,2006900,2293860000,0.002418448118922889,0.010575882714354279,-0.00017925389411521664,0.0066019775421035645,0.008616006089553022,0.005417990697193209,59.75102996826172,1
2013-12-31,28.96971321105957,59.75102996826172,1848.3599853515625,29.02581390131098,60.03199047625001,1849.43994140625,28.7382908414888,59.462863794441965,1842.4100341796875,28.84348331404928,59.779847135274956,1842.6099853515625,11729200,3009500,2312840000,0.000361738721690541,0.005353865530760782,0.003959675229718407,0.006581686343929789,0.008651190109880878,0.00541272082365178,59.14589309692383,0
